channel,airtime,title,episode,genre,subgenre,runtime,description,thumbnail,age_rating,cast
KBS2[7],11:20:00,박원숙의 같이 삽시다,,예능,관찰리얼리티,80,"인생 후반전을 준비하는 싱글 여배우 & 여가수들이 같이 모여 살면서 인생의 새로운 맛을 찾아가는 ‘박원숙의 같이 삽시다’! 외로움과 아픈 사연은 서로 나누고 위로하며, 같이 사는 재미를 통해 새로운 인생의 장을 펼치는 ‘박원숙의 같이 삽시다 시즌3’!",https://image.tmdb.org/t/p/w500/vP6om2VE8IlJszg6TQalDrzPxlr.jpg,15세 이상,"박원숙, 혜은이, 안소영, 안문숙"
KBS2[7],12:40:00,영화가 좋다,,예능,교양,70,신작과 구작을 아우르는 다양한 영화 소개를 통해 시청자들에게 영화 속의 숨은 재미와 유익한 정보를 제공하는 KBS의 영화 전문 프로그램,https://image.tmdb.org/t/p/w500/zGH5JavK9GEB45Nz0iR7f91o94R.jpg,15세 이상,"최강희, 신윤승, 조수연, 이재성, 박소현"
KBS2[7],13:50:00,무엇이든 물어보세요,,예능,교양,70,"건강, 음식, 생활과학, 실생활경제를 포함 각가지 생활 정보 등 실생활에 꼭 필요한 아이템을 스튜디오에 전문 연사를 초대해 정확한 지식을 전달하는 한편, VCR 취재를 통한 현장감 있는 정보제공과 전화 상담석, 시청자 전화 등을 마련하여 시청자와 함께 교감하는 프로그램",https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20250618_146%2F1750204834216gHyro_JPEG%2F57_659516_poster_image_1750204834208.jpg,전체 이용가,"박주아, 이재성"
KBS2[7],15:00:00,KBS뉴스타임,,보도,보도,15,KBS뉴스타임,https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20210628_3%2F1624843667935Ik7Y0_JPEG%2F57_664034_poster_image_1624843667881.jpg,전체 이용가,이슬기
KBS2[7],15:15:00,월드 24,,보도,보도,30,월드 24,https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20240122_111%2F1705905037070GPHm1_JPEG%2F57_poster_image_1705905037037.jpg,전체 이용가,이예원
KBS2[7],15:45:00,시간여행자 루크,,애니,키즈,15,"하늘과 땅, 그리고 바다가 닿은 곳에 있는, 스타스 호텔. 그곳에 숨겨져 있는 ′시간여행 엘리베이터′와 시간여행자 ′루크′. 실종된 할아버지 폴을 찾기 위해, 세계 유물을 지켜내기 위한 루크의 시간여행이 시작된다.",https://image.tmdb.org/t/p/w500/qvLjEjT4Px4xfv7fJ8PWd8S4uyB.jpg,7세 이상,"김채하, 안영미"
KBS2[7],16:00:00,TV유치원,,예능,교양,30,교육적 내용과 다양한 놀이로 아이들의 오감을 키우는 어린이 체험형 프로그램,https://i.namu.wiki/i/e0x7QdhwBMM48e9Jov19CyI_xNtdwa6nCXhGgceX2UpHmaH9FmomqkMZ_GbvofFykRUNEdjUjQ_nawiSe48CBKXCOQBJPvLQ0mqPkAQExkMQtplJ2gD_E5k5YOpdPCqrWOvvva2an06GC8S3G_GfYw.webp,전체 이용가,"헤이지니, 김원구, 이수경"
KBS2[7],16:30:00,세상의 모든 다큐,,예능,"교양, 다큐멘터리",50,"BBC, 내셔널 지오그래픽사, CCTV 등에서 제작한 문화, 환경, 과학, 시사 등 다양한 주제의 수준 높은 해외제작 다큐멘터리를 소개하는 프로그램",https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20230828_101%2F16931811942142MrvE_JPEG%2F57_668954_poster_image_1693181194188.jpg,전체 이용가,정보 없음
KBS2[7],17:20:00,스튜디오K,,예능,토크쇼,40,KBS예능 디지털전문스튜디오 ‘스튜디오K’가 만드는 새로운 감성의 디지털 콘텐츠!,https://image.tmdb.org/t/p/w500/jtg26XP7Y9PePiDk7rjM1m3ULop.jpg,12세 이상,"김구라, 이무진"
KBS2[7],18:00:00,경제콘서트,,보도,보도,35,경제콘서트,https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20250325_233%2F17428810682465QbrE_JPEG%2F57_34084226_poster_image_1742881068239.jpg,전체 이용가,김영민
KBS2[7],18:35:00,2TV생생정보,,예능,교양,75,공영방송 KBS가 저녁 시간대에 생생하게 살아 움직이는 대한민국 구석구석의 현장을 실시간으로 생생하게 전달하는 프로그램,https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20250408_16%2F1744071672306tEmc0_JPEG%2F57_3018034_poster_image_1744071672290.jpg,전체 이용가,"이각경, 조항리, 강성규"
KBS2[7],19:50:00,여왕의 집,,드라마,로맨스,40,남편의 여자인 줄 모르고 불륜을 응원한 한 여자의 이야기를 그리는 미스터리 치정 멜로드라마,https://image.tmdb.org/t/p/w500/whCeG144BXyPT9HnXE4WOZLtoAm.jpg,19세 이상,"송윤아, 이성재, 전소민, 황찬성, 김승수"
KBS2[7],20:30:00,박원숙의 같이 삽시다,,예능,관찰리얼리티,80,"인생 후반전을 준비하는 싱글 여배우 & 여가수들이 같이 모여 살면서 인생의 새로운 맛을 찾아가는 ‘박원숙의 같이 삽시다’! 외로움과 아픈 사연은 서로 나누고 위로하며, 같이 사는 재미를 통해 새로운 인생의 장을 펼치는 ‘박원숙의 같이 삽시다 시즌3’!",https://image.tmdb.org/t/p/w500/vP6om2VE8IlJszg6TQalDrzPxlr.jpg,15세 이상,"박원숙, 혜은이, 안소영, 안문숙"
KBS2[7],21:50:00,오래된 만남 추구,,예능,연애리얼리티,85,"자연스러운 만남 추구는 쉽지 않고, 인위적인 만남 추구는 더더욱 어렵다면…?! '오래된 만남 추구'는 어떨까? 어쩌면 인연은 아주 가까운 곳에 있었는지도 모른다. 오래된 만남 속! 내 운명을 찾기 위한, 꺼진 인연 다시 보기 프로젝트!",https://image.tmdb.org/t/p/w500/t6uCc22cqnHWtrdplSZLOLYiesn.jpg,15세 이상,"이영자, 장서희, 김숙, 우희진, 지상렬"
KBS2[7],23:15:00,아이 러브 스포츠,,스포츠,스포츠,25,놓치지 말아야 할 경기 엑기스만을 다시 한 번! 하이라이트의 정석,https://search.pstatic.net/sunny?src=https%3A%2F%2Fprogramres.kbs.co.kr%2Ft2022-0712%2F2022%2F8%2F3%2F1659512928136_396850.jpg&type=fff208_208_ar,전체 이용가,이재은
KBS2[7],23:40:00,더 시즌즈 박보검의 칸타빌레,,예능,음악예능,60,박보검이 출연하는 음악 예능 프로그램,https://search.pstatic.net/common?type=f&size=176x244&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20250226_176%2F1740533858598N8c4w_JPEG%2F75c625a49f2a53a01750b7b9498cb8c2.jpg,전체 이용가,박보검
